timestamp,mac,rssi,channel,veces,ssid
2026-03-24 17:28:41,5A:2F:F7:98:50:7B,-73,11,60,Personal Wifi Zone
2026-03-24 17:28:41,7E:33:F9:78:79:93,-74,3,62,HIDDEN
2026-03-24 17:28:41,BA:8C:2B:68:96:21,-74,6,51,Personal Wifi Zone
2026-03-24 17:28:41,B8:8C:2B:68:96:25,-74,6,58,Baucerowifi-2.4Ghz
2026-03-24 17:28:41,7A:EB:46:73:61:C3,-75,6,61,Personal Wifi Zone
2026-03-24 17:28:41,44:D4:54:D3:47:57,-75,11,62,Personal-752
2026-03-24 17:28:41,46:D4:54:D3:48:53,-75,11,61,Personal Wifi Zone
2026-03-24 17:28:41,38:3F:B3:DC:EE:F8,-76,1,50,Personal-EF4
2026-03-24 17:28:41,7A:EB:46:73:61:C0,-76,6,53,Fibertel WiFi269 2.4GHz
2026-03-24 17:28:41,6C:D8:19:B6:6A:18,-76,6,22,fh_b66a18
2026-03-24 17:28:41,A0:FF:70:D5:36:90,-77,1,62,CASAM 2.4Ghz
2026-03-24 17:28:41,A2:FF:70:D5:36:94,-77,1,62,Personal Wifi Zone
2026-03-24 17:28:41,F6:C1:14:A1:1F:94,-78,1,44,Personal Wifi Zone
2026-03-24 17:28:41,96:90:10:D4:BC:94,-78,2,61,Clarojbk
2026-03-24 17:28:41,3A:3F:B3:DC:EE:FC,-79,1,53,Personal Wifi Zone
2026-03-24 17:28:41,C2:F9:B0:72:A1:94,-79,5,39,Claro-Fibra-3PA
2026-03-24 17:28:41,C2:F9:B0:72:A1:97,-79,5,49,HIDDEN
2026-03-24 17:28:41,14:57:9F:EF:ED:AC,-82,1,16,CLAROCASA
2026-03-24 17:28:41,96:90:10:D4:BC:97,-82,2,62,HIDDEN
2026-03-24 17:28:41,84:46:FE:B6:FB:D8,-82,3,33,Taiana
2026-03-24 17:28:41,B0:EC:DD:EE:A0:84,-82,4,55,Clarointernet
2026-03-24 17:28:41,A4:BD:C4:C5:DD:8C,-82,5,29,JUANDEGARAY
2026-03-24 17:28:41,6C:D8:19:B5:9F:A8,-82,9,19,fh_b59fa8
2026-03-24 17:28:41,F4:C1:14:A1:1F:90,-83,1,28,Fibertel WiFi160 2.4GHz
2026-03-24 17:28:41,90:58:51:8F:88:38,-83,1,36,Fibertel WiFi143 2.4GHz
2026-03-24 17:28:41,92:58:51:8F:88:3C,-83,1,53,Personal Wifi Zone
2026-03-24 17:28:41,F0:9B:B8:BD:05:2C,-83,3,30,Bonzi
2026-03-24 17:28:41,9A:1A:35:13:46:04,-83,6,50,Claro-Fibra-7B
2026-03-24 17:28:41,F0:25:8E:DE:32:04,-84,7,20,ESTUDIOCOSSETTINI
2026-03-24 17:28:41,84:46:FE:99:40:10,-84,9,26,CLAROCASA
2026-03-24 17:28:41,F6:09:0D:6A:90:4A,-85,10,15,HIDDEN
2026-03-24 17:28:41,F0:09:0D:6A:90:4A,-85,10,11,Electra 2.0
2026-03-24 17:28:41,F4:C1:14:A3:B4:F8,-85,11,1,CyP
2026-03-24 17:28:41,44:22:7C:AE:95:6C,-86,3,49,Alcober
2026-03-24 17:28:41,6E:26:36:CB:1F:78,-86,3,14,Cusit
2026-03-24 17:28:41,5C:C0:A0:68:4B:E4,-86,3,9,Gosteli
2026-03-24 17:28:41,90:F8:91:68:7F:FD,-87,1,22,Muchiut 2.4GHZ**
2026-03-24 17:28:41,08:7E:64:34:39:A8,-87,1,48,JUCAIJE 2.4GHz
2026-03-24 17:28:41,08:7E:64:93:84:D0,-87,11,17,Fibertel WiFi976 2.4GHz
2026-03-24 17:28:41,CC:00:F1:C7:7E:AA,-88,1,14,Personal-EA5-2.4GHz
2026-03-24 17:28:41,28:53:4E:B5:91:73,-88,3,45,HIDDEN
2026-03-24 17:28:41,28:53:4E:B5:91:70,-88,3,45,SCALCIONE
2026-03-24 17:28:41,6E:26:36:CB:1F:7B,-88,3,9,HIDDEN
2026-03-24 17:28:42,CA:84:CF:9A:42:4B,-88,6,33,HIDDEN
2026-03-24 17:28:42,A4:00:E2:3B:A8:C8,-88,7,8,Rodriguez
2026-03-24 17:28:42,CE:00:F1:C7:7F:AE,-89,1,19,Personal Wifi Zone
2026-03-24 17:28:42,B2:C7:87:C2:96:24,-89,1,6,FRANCISCO D 2.4GHz
2026-03-24 17:28:42,0A:02:05:5E:86:48,-89,11,26,Regis
2026-03-24 17:28:42,CA:84:CF:00:91:77,-90,1,23,HIDDEN
2026-03-24 17:28:42,18:3D:5E:22:D4:84,-90,1,44,casaestudio
2026-03-24 17:28:42,98:77:E7:0F:18:2F,-90,6,3,Personal-12A-2.4GHz
2026-03-24 17:28:42,0A:7E:64:93:84:D4,-90,11,22,Personal Wifi Zone
2026-03-24 17:28:42,5E:76:95:0D:22:64,-92,1,27,Personal Wifi Zone
2026-03-24 17:28:51,9A:F0:83:9E:2D:73,-46,6,63,HIDDEN
2026-03-24 17:28:51,9A:F0:83:9E:2D:70,-47,6,63,Claro-Fibra-2.4G-3523
2026-03-24 17:28:51,3C:B7:4B:43:0E:38,-48,11,59,Personal-E34
2026-03-24 17:28:51,3E:B7:4B:43:0E:39,-49,11,60,Personal Wifi Zone
2026-03-24 17:28:51,D0:57:94:6C:78:A6,-49,11,62,Personal-8A1
2026-03-24 17:28:51,D2:57:94:6C:79:A2,-49,11,62,Personal Wifi Zone
2026-03-24 17:28:51,7E:33:F9:78:97:CC,-60,7,63,GOMEZ
2026-03-24 17:28:51,7E:33:F9:78:97:CF,-61,7,63,HIDDEN
2026-03-24 17:28:51,96:90:10:D4:BC:94,-65,2,62,Clarojbk
2026-03-24 17:28:51,96:90:10:D4:BC:97,-67,2,63,HIDDEN
2026-03-24 17:28:51,7E:33:F9:78:79:93,-68,3,63,HIDDEN
2026-03-24 17:28:51,7E:33:F9:78:79:90,-69,3,63,CLARO3077
2026-03-24 17:28:51,44:D4:54:D3:47:57,-69,11,63,Personal-752
2026-03-24 17:28:51,0A:7E:64:8F:D5:E4,-70,11,59,Personal Wifi Zone
2026-03-24 17:28:51,46:D4:54:D3:48:53,-70,11,62,Personal Wifi Zone
2026-03-24 17:28:51,D8:07:B6:F7:66:88,-71,6,53,TP-Link_6688
2026-03-24 17:28:51,9C:71:3A:64:85:08,-72,8,51,CLARO
2026-03-24 17:28:51,58:2F:F7:98:4F:7F,-72,11,59,Personal-F7A-2.4GHz
2026-03-24 17:28:51,5A:2F:F7:98:50:7B,-73,11,61,Personal Wifi Zone
2026-03-24 17:28:51,A2:FF:70:D5:36:94,-76,1,63,Personal Wifi Zone
2026-03-24 17:28:51,F6:C1:14:A1:1F:94,-76,1,45,Personal Wifi Zone
2026-03-24 17:28:51,7A:EB:46:73:61:C3,-76,6,62,Personal Wifi Zone
2026-03-24 17:28:51,A0:FF:70:D5:36:90,-77,1,63,CASAM 2.4Ghz
2026-03-24 17:28:51,A4:BD:C4:C5:DD:8C,-78,5,30,JUANDEGARAY
2026-03-24 17:28:51,7A:EB:46:73:61:C0,-78,6,54,Fibertel WiFi269 2.4GHz
2026-03-24 17:28:51,BA:8C:2B:68:96:21,-78,6,52,Personal Wifi Zone
2026-03-24 17:28:51,38:3F:B3:DC:EE:F8,-80,1,51,Personal-EF4
2026-03-24 17:28:51,F4:C1:14:A1:1F:90,-80,1,29,Fibertel WiFi160 2.4GHz
2026-03-24 17:28:51,B0:EC:DD:EE:A0:84,-80,4,56,Clarointernet
2026-03-24 17:28:51,CA:84:CF:9A:42:4B,-80,6,34,HIDDEN
2026-03-24 17:28:51,9A:1A:35:13:46:04,-81,6,51,Claro-Fibra-7B
2026-03-24 17:28:51,9A:1A:35:13:46:07,-81,6,30,HIDDEN
2026-03-24 17:28:51,B8:8C:2B:68:96:25,-82,6,59,Baucerowifi-2.4Ghz
2026-03-24 17:28:51,3A:3F:B3:DC:EE:FC,-83,1,54,Personal Wifi Zone
2026-03-24 17:28:51,C2:E1:BE:77:77:DF,-83,4,42,HIDDEN
2026-03-24 17:28:51,C2:F9:B0:72:A1:97,-83,5,50,HIDDEN
2026-03-24 17:28:51,CA:84:CF:9A:42:48,-83,6,45,Roque
2026-03-24 17:28:51,C2:F9:B0:72:A1:94,-84,5,40,Claro-Fibra-3PA
2026-03-24 17:28:51,B2:C7:87:C2:96:24,-86,1,7,FRANCISCO D 2.4GHz
2026-03-24 17:28:51,18:3D:5E:22:D4:84,-86,1,45,casaestudio
2026-03-24 17:28:51,44:22:7C:AE:95:6C,-86,3,50,Alcober
2026-03-24 17:28:51,F2:81:75:22:01:B7,-87,1,24,Personal Wifi Zone
2026-03-24 17:28:51,90:58:51:8F:88:38,-88,1,37,Fibertel WiFi143 2.4GHz
2026-03-24 17:28:51,92:58:51:8F:88:3C,-88,1,54,Personal Wifi Zone
2026-03-24 17:28:51,0A:7E:64:42:BC:6C,-88,1,2,Personal Wifi Zone
2026-03-24 17:28:51,5C:76:95:0D:22:60,-88,1,20,Flor 2.4GHz
2026-03-24 17:28:51,84:46:FE:B6:FB:D8,-88,3,34,Taiana
2026-03-24 17:28:51,F8:08:4F:3D:A0:84,-88,11,14,Fibertel WiFi353 2.4GHz
2026-03-24 17:28:51,CE:F3:C8:15:60:EC,-89,1,49,Personal Wifi Zone
2026-03-24 17:28:51,08:7E:64:34:39:A8,-89,1,49,JUCAIJE 2.4GHz
2026-03-24 17:28:51,28:53:4E:B5:91:70,-89,3,46,SCALCIONE
2026-03-24 17:28:51,5C:C0:A0:68:4B:E4,-89,3,10,Gosteli
2026-03-24 17:28:51,08:7E:64:42:BC:68,-90,1,1,FiberCorp WiFi236 2.4GHz
2026-03-24 17:28:51,B8:5F:B0:5B:82:B8,-90,2,5,ClaroFibra
2026-03-24 17:28:51,CC:F3:C8:15:60:E8,-91,1,33,Personal-0E4
2026-03-24 17:28:51,AA:6A:BB:DC:04:33,-91,1,10,Personal Wifi Zone
2026-03-24 17:28:51,0A:7E:64:93:84:D4,-91,11,23,Personal Wifi Zone
2026-03-24 17:28:51,5E:76:95:0D:22:64,-92,1,28,Personal Wifi Zone
2026-03-24 17:28:51,28:53:4E:B5:91:73,-92,3,46,HIDDEN
2026-03-24 17:29:00,9A:F0:83:9E:2D:70,-44,6,64,Claro-Fibra-2.4G-3523
2026-03-24 17:29:00,9A:F0:83:9E:2D:73,-45,6,64,HIDDEN
2026-03-24 17:29:00,D0:57:94:6C:78:A6,-49,11,63,Personal-8A1
2026-03-24 17:29:00,3E:B7:4B:43:0E:39,-50,11,61,Personal Wifi Zone
2026-03-24 17:29:00,D2:57:94:6C:79:A2,-51,11,63,Personal Wifi Zone
2026-03-24 17:29:00,7E:33:F9:78:97:CF,-58,7,64,HIDDEN
2026-03-24 17:29:00,7E:33:F9:78:97:CC,-58,7,64,GOMEZ
2026-03-24 17:29:00,08:7E:64:8F:D5:E0,-67,11,58,Carla
2026-03-24 17:29:00,96:90:10:D4:BC:97,-69,2,64,HIDDEN
2026-03-24 17:29:00,0A:7E:64:8F:D5:E4,-69,11,60,Personal Wifi Zone
2026-03-24 17:29:00,7E:33:F9:78:79:93,-71,3,64,HIDDEN
2026-03-24 17:29:00,96:90:10:D4:BC:94,-72,2,63,Clarojbk
2026-03-24 17:29:00,D8:07:B6:F7:66:88,-72,6,54,TP-Link_6688
2026-03-24 17:29:00,9C:71:3A:64:85:08,-72,8,52,CLARO
2026-03-24 17:29:00,7E:33:F9:78:79:90,-73,3,64,CLARO3077
2026-03-24 17:29:00,5A:2F:F7:98:50:7B,-73,11,62,Personal Wifi Zone
2026-03-24 17:29:00,58:2F:F7:98:4F:7F,-75,11,60,Personal-F7A-2.4GHz
2026-03-24 17:29:00,7A:EB:46:73:61:C0,-76,6,55,Fibertel WiFi269 2.4GHz
2026-03-24 17:29:00,F6:C1:14:A1:1F:94,-77,1,46,Personal Wifi Zone
2026-03-24 17:29:00,C2:F9:B0:72:A1:94,-78,5,41,Claro-Fibra-3PA
2026-03-24 17:29:00,A4:BD:C4:C5:DD:8C,-78,5,31,JUANDEGARAY
2026-03-24 17:29:00,7A:EB:46:73:61:C3,-78,6,63,Personal Wifi Zone
2026-03-24 17:29:00,BA:8C:2B:68:96:21,-78,6,53,Personal Wifi Zone
2026-03-24 17:29:00,46:D4:54:D3:48:53,-78,11,63,Personal Wifi Zone
2026-03-24 17:29:00,A0:FF:70:D5:36:90,-79,1,64,CASAM 2.4Ghz
2026-03-24 17:29:00,B8:8C:2B:68:96:25,-79,6,60,Baucerowifi-2.4Ghz
2026-03-24 17:29:00,A2:FF:70:D5:36:94,-80,1,64,Personal Wifi Zone
2026-03-24 17:29:00,3A:3F:B3:DC:EE:FC,-80,1,55,Personal Wifi Zone
2026-03-24 17:29:00,B0:EC:DD:EE:A0:84,-80,4,57,Clarointernet
2026-03-24 17:29:00,F4:C1:14:A1:1F:90,-81,1,30,Fibertel WiFi160 2.4GHz
2026-03-24 17:29:00,9A:1A:35:13:46:04,-81,6,52,Claro-Fibra-7B
2026-03-24 17:29:00,9A:1A:35:13:46:07,-81,6,31,HIDDEN
2026-03-24 17:29:00,CA:84:CF:9A:42:48,-82,6,46,Roque
2026-03-24 17:29:00,44:22:7C:AE:95:6C,-83,3,51,Alcober
2026-03-24 17:29:00,CA:84:CF:9A:42:4B,-83,6,35,HIDDEN
2026-03-24 17:29:00,92:58:51:8F:88:3C,-84,1,55,Personal Wifi Zone
2026-03-24 17:29:00,6C:BA:B8:EC:95:BD,-84,1,22,fibercorp WiFi 616
2026-03-24 17:29:00,90:58:51:8F:88:38,-84,1,38,Fibertel WiFi143 2.4GHz
2026-03-24 17:29:00,84:46:FE:B6:FB:D8,-84,3,35,Taiana
2026-03-24 17:29:00,C2:E1:BE:77:77:DC,-84,4,34,ClaroFibra5
2026-03-24 17:29:00,C2:E1:BE:77:77:DF,-84,4,43,HIDDEN
2026-03-24 17:29:00,0A:02:05:5E:86:48,-85,11,27,Regis
2026-03-24 17:29:00,5C:76:95:0D:22:60,-86,1,21,Flor 2.4GHz
2026-03-24 17:29:00,5E:76:95:0D:22:64,-86,1,29,Personal Wifi Zone
2026-03-24 17:29:00,F0:25:8E:DE:32:04,-87,7,21,ESTUDIOCOSSETTINI
2026-03-24 17:29:00,F4:C1:14:A3:B4:F8,-87,11,2,CyP
2026-03-24 17:29:00,38:17:B1:7A:82:05,-88,6,12,Personal-200
2026-03-24 17:29:00,5C:C0:A0:68:4B:E4,-89,3,11,Gosteli
2026-03-24 17:29:00,98:DA:C4:E0:36:62,-89,4,25,ASOEM P3
2026-03-24 17:29:00,0A:7E:64:93:84:D4,-89,11,24,Personal Wifi Zone
2026-03-24 17:29:00,A8:6A:BB:DC:03:37,-90,1,7,Mar inmenso
2026-03-24 17:29:00,08:7E:64:34:39:A8,-90,1,50,JUCAIJE 2.4GHz
2026-03-24 17:29:00,CE:00:F1:C7:7F:AE,-90,1,20,Personal Wifi Zone
2026-03-24 17:29:00,28:53:4E:B5:91:70,-90,3,47,SCALCIONE
2026-03-24 17:29:00,3C:B7:4B:47:CF:F0,-91,6,1,José gar 2.4GHz
2026-03-24 17:29:00,90:F8:91:68:7F:FD,-92,1,23,Muchiut 2.4GHZ**
2026-03-24 17:29:00,28:53:4E:B5:91:73,-93,3,47,HIDDEN
2026-03-24 17:29:09,9A:F0:83:9E:2D:70,-45,6,65,Claro-Fibra-2.4G-3523
2026-03-24 17:29:09,9A:F0:83:9E:2D:73,-46,6,65,HIDDEN
2026-03-24 17:29:09,3C:B7:4B:43:0E:38,-49,11,60,Personal-E34
2026-03-24 17:29:09,D0:57:94:6C:78:A6,-49,11,64,Personal-8A1
2026-03-24 17:29:09,D2:57:94:6C:79:A2,-49,11,64,Personal Wifi Zone
2026-03-24 17:29:09,3E:B7:4B:43:0E:39,-50,11,62,Personal Wifi Zone
2026-03-24 17:29:09,7E:33:F9:78:97:CC,-57,7,65,GOMEZ
2026-03-24 17:29:09,7E:33:F9:78:97:CF,-57,7,65,HIDDEN
2026-03-24 17:29:09,7E:33:F9:78:79:90,-68,3,65,CLARO3077
2026-03-24 17:29:09,0A:7E:64:8F:D5:E4,-68,11,61,Personal Wifi Zone
2026-03-24 17:29:09,96:90:10:D4:BC:94,-69,2,64,Clarojbk
2026-03-24 17:29:09,96:90:10:D4:BC:97,-69,2,65,HIDDEN
2026-03-24 17:29:09,7E:33:F9:78:79:93,-72,3,65,HIDDEN
2026-03-24 17:29:09,D8:07:B6:F7:66:88,-74,6,55,TP-Link_6688
2026-03-24 17:29:09,08:7E:64:8F:D5:E0,-74,11,59,Carla
2026-03-24 17:29:09,5A:2F:F7:98:50:7B,-74,11,63,Personal Wifi Zone
2026-03-24 17:29:09,A4:BD:C4:C5:DD:8C,-75,5,32,JUANDEGARAY
2026-03-24 17:29:09,F6:C1:14:A1:1F:94,-76,1,47,Personal Wifi Zone
2026-03-24 17:29:09,7A:EB:46:73:61:C0,-76,6,56,Fibertel WiFi269 2.4GHz
2026-03-24 17:29:09,CA:84:CF:9A:42:4B,-76,6,36,HIDDEN
2026-03-24 17:29:09,7A:EB:46:73:61:C3,-76,6,64,Personal Wifi Zone
2026-03-24 17:29:09,A0:FF:70:D5:36:90,-77,1,65,CASAM 2.4Ghz
2026-03-24 17:29:09,B8:8C:2B:68:96:25,-78,6,61,Baucerowifi-2.4Ghz
2026-03-24 17:29:09,38:3F:B3:DC:EE:F8,-79,1,52,Personal-EF4
2026-03-24 17:29:09,3A:3F:B3:DC:EE:FC,-79,1,56,Personal Wifi Zone
2026-03-24 17:29:09,BA:8C:2B:68:96:21,-79,6,54,Personal Wifi Zone
2026-03-24 17:29:09,44:D4:54:D3:47:57,-80,11,64,Personal-752
2026-03-24 17:29:09,F4:C1:14:A1:1F:90,-81,1,31,Fibertel WiFi160 2.4GHz
2026-03-24 17:29:09,9A:1A:35:13:46:04,-82,6,53,Claro-Fibra-7B
2026-03-24 17:29:09,C2:F9:B0:72:A1:97,-83,5,51,HIDDEN
2026-03-24 17:29:09,CA:84:CF:9A:42:48,-83,6,47,Roque
2026-03-24 17:29:09,84:46:FE:99:40:10,-83,9,27,CLAROCASA
2026-03-24 17:29:09,90:58:51:8F:88:38,-84,1,39,Fibertel WiFi143 2.4GHz
2026-03-24 17:29:09,92:58:51:8F:88:3C,-84,1,56,Personal Wifi Zone
2026-03-24 17:29:09,28:53:4E:B5:91:70,-84,3,48,SCALCIONE
2026-03-24 17:29:09,9A:1A:35:13:46:07,-84,6,32,HIDDEN
2026-03-24 17:29:09,B0:EC:DD:EE:A0:84,-85,4,58,Clarointernet
2026-03-24 17:29:09,5C:76:95:0D:22:60,-86,1,22,Flor 2.4GHz
2026-03-24 17:29:09,44:22:7C:AE:95:6C,-86,3,52,Alcober
2026-03-24 17:29:09,6C:D8:19:B5:9F:A8,-86,9,20,fh_b59fa8
2026-03-24 17:29:09,90:F8:91:68:7F:FD,-87,1,24,Muchiut 2.4GHZ**
2026-03-24 17:29:09,CE:F3:C8:15:60:EC,-87,1,50,Personal Wifi Zone
2026-03-24 17:29:09,00:31:92:08:5D:20,-87,6,17,Fibertel WiFi640 2.4GHz_EXT
2026-03-24 17:29:09,18:3D:5E:22:D4:84,-89,1,46,casaestudio
2026-03-24 17:29:09,5E:76:95:0D:22:64,-89,1,30,Personal Wifi Zone
2026-03-24 17:29:09,5C:C0:A0:68:4B:E4,-89,3,12,Gosteli
2026-03-24 17:29:09,98:DA:C4:E0:36:62,-89,4,26,ASOEM P3
2026-03-24 17:29:09,CA:84:CF:00:91:77,-90,1,24,HIDDEN
2026-03-24 17:29:09,CC:F3:C8:15:60:E8,-90,1,34,Personal-0E4
2026-03-24 17:29:09,F2:81:75:22:01:B7,-91,1,25,Personal Wifi Zone
2026-03-24 17:29:09,B8:66:85:ED:EC:73,-91,1,3,Fibertel WiFi791 2.4GHz
2026-03-24 17:29:09,28:53:4E:B5:91:73,-92,3,48,HIDDEN
2026-03-24 17:29:09,08:7E:64:34:39:A8,-93,1,51,JUCAIJE 2.4GHz
2026-03-24 17:29:09,0A:7E:64:34:39:AC,-93,1,48,Personal Wifi Zone
2026-03-24 17:29:09,08:7E:64:42:BC:68,-93,1,2,FiberCorp WiFi236 2.4GHz
2026-03-24 17:29:09,A8:6A:BB:DC:03:37,-93,1,8,Mar inmenso
2026-03-24 17:29:09,44:E9:68:E8:D1:10,-95,3,5,Claro-Fibra-2.4G-1267
2026-03-24 17:29:18,9A:F0:83:9E:2D:70,-45,6,66,Claro-Fibra-2.4G-3523
2026-03-24 17:29:18,9A:F0:83:9E:2D:73,-46,6,66,HIDDEN
2026-03-24 17:29:18,D2:57:94:6C:79:A2,-48,11,65,Personal Wifi Zone
2026-03-24 17:29:18,D0:57:94:6C:78:A6,-49,11,65,Personal-8A1
2026-03-24 17:29:18,3C:B7:4B:43:0E:38,-50,11,61,Personal-E34
2026-03-24 17:29:18,3E:B7:4B:43:0E:39,-50,11,63,Personal Wifi Zone
2026-03-24 17:29:18,7E:33:F9:78:97:CC,-58,7,66,GOMEZ
2026-03-24 17:29:18,7E:33:F9:78:97:CF,-58,7,66,HIDDEN
2026-03-24 17:29:18,08:7E:64:8F:D5:E0,-68,11,60,Carla
2026-03-24 17:29:18,0A:7E:64:8F:D5:E4,-68,11,62,Personal Wifi Zone
2026-03-24 17:29:18,7E:33:F9:78:79:93,-70,3,66,HIDDEN
2026-03-24 17:29:18,96:90:10:D4:BC:94,-71,2,65,Clarojbk
2026-03-24 17:29:18,96:90:10:D4:BC:97,-71,2,66,HIDDEN
2026-03-24 17:29:18,7E:33:F9:78:79:90,-72,3,66,CLARO3077
2026-03-24 17:29:18,9C:71:3A:64:85:08,-72,8,53,CLARO
2026-03-24 17:29:18,5A:2F:F7:98:50:7B,-72,11,64,Personal Wifi Zone
2026-03-24 17:29:18,D8:07:B6:F7:66:88,-73,6,56,TP-Link_6688
2026-03-24 17:29:18,58:2F:F7:98:4F:7F,-75,11,61,Personal-F7A-2.4GHz
2026-03-24 17:29:18,A0:FF:70:D5:36:90,-76,1,66,CASAM 2.4Ghz
2026-03-24 17:29:18,F4:C1:14:A1:1F:90,-76,1,32,Fibertel WiFi160 2.4GHz
2026-03-24 17:29:18,7A:EB:46:73:61:C0,-76,6,57,Fibertel WiFi269 2.4GHz
2026-03-24 17:29:18,BA:8C:2B:68:96:21,-76,6,55,Personal Wifi Zone
2026-03-24 17:29:18,46:D4:54:D3:48:53,-76,11,64,Personal Wifi Zone
2026-03-24 17:29:18,44:D4:54:D3:47:57,-76,11,65,Personal-752
2026-03-24 17:29:18,A2:FF:70:D5:36:94,-77,1,65,Personal Wifi Zone
2026-03-24 17:29:18,F6:C1:14:A1:1F:94,-77,1,48,Personal Wifi Zone
2026-03-24 17:29:18,7A:EB:46:73:61:C3,-77,6,65,Personal Wifi Zone
2026-03-24 17:29:18,B8:8C:2B:68:96:25,-77,6,62,Baucerowifi-2.4Ghz
2026-03-24 17:29:18,9A:1A:35:13:46:07,-78,6,33,HIDDEN
2026-03-24 17:29:18,9A:1A:35:13:46:04,-79,6,54,Claro-Fibra-7B
2026-03-24 17:29:18,3A:3F:B3:DC:EE:FC,-81,1,57,Personal Wifi Zone
2026-03-24 17:29:18,C2:F9:B0:72:A1:97,-81,5,52,HIDDEN
2026-03-24 17:29:18,84:46:FE:99:40:10,-81,9,28,CLAROCASA
2026-03-24 17:29:18,38:3F:B3:DC:EE:F8,-82,1,53,Personal-EF4
2026-03-24 17:29:18,C2:F9:B0:72:A1:94,-82,5,42,Claro-Fibra-3PA
2026-03-24 17:29:18,6C:D8:19:B6:6A:18,-82,6,23,fh_b66a18
2026-03-24 17:29:18,90:F8:91:68:7F:FD,-85,1,25,Muchiut 2.4GHZ**
2026-03-24 17:29:18,44:22:7C:AE:95:6C,-86,3,53,Alcober
2026-03-24 17:29:18,0A:7E:64:93:6A:7C,-86,6,8,Personal Wifi Zone
2026-03-24 17:29:18,F0:25:8E:DE:32:04,-86,7,22,ESTUDIOCOSSETTINI
2026-03-24 17:29:18,0A:7E:64:93:84:D4,-86,11,25,Personal Wifi Zone
2026-03-24 17:29:18,CE:00:F1:C7:7F:AE,-87,1,21,Personal Wifi Zone
2026-03-24 17:29:18,92:58:51:8F:88:3C,-88,1,57,Personal Wifi Zone
2026-03-24 17:29:18,CA:84:CF:9A:42:48,-88,6,48,Roque
2026-03-24 17:29:18,1C:61:D2:F8:40:48,-89,1,16,fh_f84048
2026-03-24 17:29:18,B2:C7:87:C2:96:24,-89,1,8,FRANCISCO D 2.4GHz
2026-03-24 17:29:18,5E:76:95:0D:22:64,-89,1,31,Personal Wifi Zone
2026-03-24 17:29:18,28:53:4E:B5:91:73,-89,3,49,HIDDEN
2026-03-24 17:29:18,CA:84:CF:00:91:77,-90,1,25,HIDDEN
2026-03-24 17:29:18,18:3D:5E:22:D4:84,-90,1,47,casaestudio
2026-03-24 17:29:18,CC:00:F1:C7:7E:AA,-90,1,15,Personal-EA5-2.4GHz
2026-03-24 17:29:18,CA:84:CF:00:91:74,-90,1,7,BENITEZ
2026-03-24 17:29:18,AC:8D:34:E1:79:18,-90,2,4,AbrahamFuse
2026-03-24 17:29:18,90:58:51:8F:88:38,-91,1,40,Fibertel WiFi143 2.4GHz
2026-03-24 17:29:18,A8:6A:BB:DC:03:37,-91,1,9,Mar inmenso
2026-03-24 17:29:18,BA:66:85:15:F1:ED,-91,1,5,Personal Wifi Zone
2026-03-24 17:29:18,28:53:4E:B5:91:70,-91,3,49,SCALCIONE
2026-03-24 17:29:18,44:E9:68:E8:D1:10,-91,3,6,Claro-Fibra-2.4G-1267
2026-03-24 17:29:18,8A:C2:27:AE:29:C3,-93,3,2,HIDDEN
2026-03-24 17:29:18,AA:6A:BB:DC:04:33,-94,1,11,Personal Wifi Zone
2026-03-24 17:29:18,0A:7E:64:34:39:AC,-94,1,49,Personal Wifi Zone
2026-03-24 17:29:18,CE:F3:C8:15:60:EC,-94,1,51,Personal Wifi Zone
2026-03-24 17:29:27,9A:F0:83:9E:2D:73,-44,6,67,HIDDEN
2026-03-24 17:29:27,9A:F0:83:9E:2D:70,-46,6,67,Claro-Fibra-2.4G-3523
2026-03-24 17:29:27,D2:57:94:6C:79:A2,-48,11,66,Personal Wifi Zone
2026-03-24 17:29:27,3C:B7:4B:43:0E:38,-49,11,62,Personal-E34
2026-03-24 17:29:27,3E:B7:4B:43:0E:39,-49,11,64,Personal Wifi Zone
2026-03-24 17:29:27,D0:57:94:6C:78:A6,-50,11,66,Personal-8A1
2026-03-24 17:29:27,7E:33:F9:78:97:CF,-57,7,67,HIDDEN
2026-03-24 17:29:27,7E:33:F9:78:97:CC,-58,7,67,GOMEZ
2026-03-24 17:29:27,08:7E:64:8F:D5:E0,-69,11,61,Carla
2026-03-24 17:29:27,96:90:10:D4:BC:97,-70,2,67,HIDDEN
2026-03-24 17:29:27,7E:33:F9:78:79:90,-71,3,67,CLARO3077
2026-03-24 17:29:27,58:2F:F7:98:4F:7F,-71,11,62,Personal-F7A-2.4GHz
2026-03-24 17:29:27,96:90:10:D4:BC:94,-72,2,66,Clarojbk
2026-03-24 17:29:27,7E:33:F9:78:79:93,-72,3,67,HIDDEN
2026-03-24 17:29:27,9C:71:3A:64:85:08,-72,8,54,CLARO
2026-03-24 17:29:27,5A:2F:F7:98:50:7B,-72,11,65,Personal Wifi Zone
2026-03-24 17:29:27,7A:EB:46:73:61:C0,-75,6,58,Fibertel WiFi269 2.4GHz
2026-03-24 17:29:27,7A:EB:46:73:61:C3,-75,6,66,Personal Wifi Zone
2026-03-24 17:29:27,D8:07:B6:F7:66:88,-75,6,57,TP-Link_6688
2026-03-24 17:29:27,B8:8C:2B:68:96:25,-76,6,63,Baucerowifi-2.4Ghz
